sentence_id,verb_id,verb,verb_ls,sentence
2,7,build,"preach, wanted, build","The reason is said to be as follows: When St. Lawrence came to Lund to preach the Gospel, he wanted to build a church; "
3,1,know,know, but did not know how he was to obtain the means to do so. 
4,4,build,"cudgelling, came, offered, build, tell","While he was cudgelling his brains about it, a giant came to him and offered to build the church on condition that St. Lawrence tell him his name before the church was completed. "
5,4,receive,receive,"But should St. Lawrence be unable to do so, the giant was to receive either the sun, the moon or St. Lawrence's eyes. "
6,0,agreed,agreed,The saint agreed to his proposal. 
8,2,know,"thought, know","St. Lawrence thought ruefully about his prospects, for he did not know the giant's name; "
9,1,relish,"relish, losing", yet at the same time he did not relish losing his eyes. 
10,4,sat,"happened, walking, grew, sat","And it happened that while he was walking without the town, much concerned about the outcome of the affair, he grew weary, and sat down on a hill to rest. "
11,0,sat,"sat, heard, crying, sing","As he sat there he heard a child crying within the hill, and a woman's voice began to sing: ""Sleep, sleep, my baby dear, To-morrow your father, Finn, will be here; "
12,2,play,play," Then sun and moon you shall have from the skies To play with, or else St. Lawrence's eyes."" "
13,0,heard,heard,When St. Lawrence heard that he was happy; 
14,0,knew,knew, for now he knew the giant's name. 
16,0,sat,"sat, put","There sat the giant on the roof, just about to set the last stone in place, when at that very moment the saint called out: ""Finn, Finn, Take care how you put the stone in!"" "
17,0,flung,"flung, said, disappeared","Then the giant flung the stone from him, full of rage, said that the church should never be finished, and with that he disappeared. "
19,1,rushed,"say, rushed","Others say that the giant and his wife rushed down into the crypt in their rage, and each seizing a column were about to tear down the church, when they were turned into stone, and may be seen to this day standing beside the columns they had grasped."
