clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the cock,7,9,29,38,the cock,male,1.0,primary
the hen,3,3,9,12,the hen,female,1.0,secondary
the bride,38,5,4,9,the bride,female,1.0,tertiary
six mice,21,1,5,6,six mice,group/nonbinary,1.0,tertiary
the six mice,32,1,5,6,the six mice,group/nonbinary,1.0,tertiary
the fox,24,2,2,4,the fox,unknown,0.0,tertiary
the brook,8,1,2,3,the brook,male,1.0,tertiary
Cock,0,1,1,2,Cock,unknown,0.0,tertiary
cock,40,1,1,2,cock,unknown,0.0,tertiary
Brook,1,1,0,1,Brook,unknown,0.0,tertiary
Bride,2,1,0,1,Bride,unknown,0.0,tertiary
the procession,28,1,0,1,the procession,unknown,0.0,tertiary
